EmployeeID,Age,Gender,MaritalStatus,EducationLevel,EducationField,Department,JobRole,JobLevel,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,MonthlyIncome,PercentSalaryHike,BonusPercent,StockOptionLevel,PerformanceRating,TrainingTimesLastYear,CertificationCount,AbsenceDays,LateMarks,OvertimeHours,JobSatisfaction,EnvironmentSatisfaction,RelationshipSatisfaction,WorkLifeBalance,EmployeeEngagementScore,ManagerRating,TeamSize,ProjectsHandled,AverageMonthlyHours,PerformanceTrend3Months,PerformanceTrend6Months,SalaryGrowthLast3Years,Attrition,IncomePerYearExperience,PromotionGapRatio,StressIndex,OverallSatisfaction,CareerGrowthScore,EmployeeRiskScore
5995.0,53.0,0,1,1,3,4,2,3.0,15.0,5.0,5.0,8.0,0.0,130962.0,7.0,2.0,3.0,1.0,9.0,3.0,21.0,18.0,62.0,3.0,1.0,4.0,2.0,97.0,3.0,5.0,5.0,253.0,0.3732884523808755,-0.4162244648313524,50.0,0.0,8185.125,1.3333333333333333,1302.0,2.5,19.0,12.2
5996.0,42.0,0,2,2,3,0,2,4.0,28.0,12.0,8.0,4.0,10.0,110515.0,20.0,4.0,0.0,4.0,12.0,9.0,11.0,8.0,10.0,2.0,3.0,4.0,3.0,2.0,3.0,15.0,6.0,135.0,1.1584790946052244,0.9119093017819652,36.0,0.0,3810.862068965517,0.3076923076923077,110.0,3.0,41.0,8.6
5997.0,23.0,0,1,1,1,0,3,4.0,24.0,2.0,8.0,1.0,13.0,144323.0,24.0,22.0,3.0,3.0,7.0,8.0,9.0,17.0,79.0,5.0,3.0,3.0,4.0,65.0,3.0,21.0,17.0,262.0,0.2358817191675517,-0.4070269068733344,7.0,0.0,5772.92,0.3333333333333333,711.0,3.75,39.0,7.85
5998.0,41.0,0,1,3,1,1,2,4.0,35.0,6.0,8.0,3.0,13.0,61277.0,9.0,8.0,0.0,5.0,5.0,6.0,23.0,7.0,96.0,4.0,2.0,3.0,1.0,43.0,1.0,2.0,1.0,207.0,-0.2164595779645647,0.0988356208241398,27.0,0.0,1702.138888888889,0.42857142857142855,2208.0,2.5,20.0,14.100000000000001
5999.0,35.0,0,2,0,2,0,2,2.0,3.0,5.0,4.0,3.0,0.0,38283.0,25.0,20.0,2.0,2.0,11.0,18.0,3.0,12.0,61.0,1.0,5.0,2.0,2.0,39.0,3.0,13.0,19.0,307.0,-0.1182337156404388,-0.2962761310720092,23.0,0.0,9570.75,0.5,183.0,2.5,54.0,12.350000000000001
6000.0,40.0,0,2,2,5,4,0,3.0,26.0,4.0,5.0,5.0,10.0,111761.0,5.0,13.0,2.0,3.0,8.0,11.0,20.0,18.0,59.0,5.0,5.0,5.0,3.0,81.0,5.0,22.0,11.0,278.0,-1.8881037636117235,-1.484587269229173,23.0,0.0,4139.2962962962965,1.0,1180.0,4.5,24.0,8.95
6001.0,23.0,0,2,2,1,2,4,5.0,22.0,15.0,6.0,1.0,14.0,64694.0,17.0,38.0,1.0,3.0,9.0,17.0,12.0,10.0,40.0,5.0,1.0,4.0,5.0,11.0,5.0,6.0,18.0,164.0,0.1476879942777815,0.4839921542494042,12.0,1.0,2812.782608695652,0.0625,480.0,3.75,43.0,5.2
6002.0,46.0,0,1,0,0,3,1,1.0,22.0,2.0,2.0,2.0,7.0,117615.0,24.0,20.0,2.0,1.0,4.0,16.0,10.0,16.0,1.0,1.0,4.0,2.0,2.0,88.0,2.0,23.0,5.0,288.0,0.2890689767668505,-0.2063271015539774,11.0,0.0,5113.695652173913,0.6666666666666666,10.0,2.25,44.0,10.05
6003.0,42.0,1,2,0,1,4,1,3.0,29.0,4.0,0.0,5.0,1.0,55416.0,6.0,27.0,3.0,1.0,14.0,1.0,1.0,14.0,58.0,5.0,5.0,1.0,4.0,80.0,4.0,22.0,15.0,226.0,-0.7524706011706014,-1.244810885857429,16.0,0.0,1847.2,1.0,58.0,3.75,21.0,6.0
6004.0,34.0,0,1,2,1,1,3,3.0,23.0,2.0,1.0,3.0,13.0,44170.0,12.0,13.0,3.0,5.0,13.0,18.0,0.0,7.0,31.0,4.0,1.0,1.0,5.0,64.0,4.0,16.0,19.0,120.0,0.7113602899397307,-1.8220362757117743,33.0,0.0,1840.4166666666667,1.0,0.0,2.75,43.0,4.55
6005.0,41.0,1,2,2,5,2,4,2.0,15.0,14.0,3.0,5.0,0.0,141298.0,10.0,34.0,1.0,4.0,1.0,4.0,2.0,1.0,69.0,2.0,3.0,1.0,3.0,35.0,3.0,3.0,15.0,207.0,1.1714372835494744,0.5358357547509044,41.0,0.0,8831.125,0.3333333333333333,138.0,2.25,15.0,10.65
6006.0,28.0,1,2,2,3,1,0,2.0,6.0,1.0,8.0,5.0,7.0,100553.0,28.0,38.0,2.0,1.0,4.0,3.0,5.0,4.0,83.0,1.0,5.0,4.0,4.0,64.0,5.0,18.0,17.0,314.0,0.5538966151357114,-1.2756865444705052,37.0,0.0,14364.714285714286,2.5,415.0,3.5,35.0,11.65
6007.0,43.0,0,1,2,2,4,1,4.0,22.0,14.0,0.0,2.0,8.0,169183.0,23.0,39.0,3.0,4.0,2.0,1.0,17.0,15.0,29.0,1.0,1.0,4.0,1.0,6.0,1.0,3.0,8.0,193.0,-0.1003826209835706,-0.7054078268194244,11.0,0.0,7355.782608695652,0.13333333333333333,493.0,1.75,26.0,13.149999999999999
6008.0,51.0,1,1,0,4,3,3,2.0,37.0,12.0,5.0,6.0,1.0,146616.0,12.0,1.0,2.0,4.0,0.0,10.0,8.0,1.0,9.0,2.0,3.0,2.0,3.0,92.0,2.0,22.0,3.0,250.0,0.0480005709576306,-1.1575740598435469,48.0,1.0,3858.315789473684,0.46153846153846156,72.0,2.5,22.0,8.25
6009.0,45.0,0,1,2,3,0,2,5.0,30.0,1.0,3.0,3.0,10.0,23450.0,18.0,22.0,2.0,3.0,2.0,0.0,22.0,0.0,71.0,5.0,3.0,2.0,5.0,46.0,2.0,11.0,13.0,165.0,1.1166182384441694,1.4063706028047738,55.0,0.0,756.4516129032259,1.5,1562.0,3.75,20.0,7.75
6010.0,20.0,0,1,0,3,0,2,5.0,18.0,17.0,5.0,6.0,2.0,36784.0,12.0,35.0,3.0,2.0,13.0,15.0,24.0,18.0,75.0,2.0,2.0,3.0,1.0,48.0,5.0,16.0,5.0,302.0,0.9391396151248468,-0.7676371964715052,47.0,0.0,1936.0,0.3333333333333333,1800.0,2.0,40.0,15.15
6011.0,28.0,0,1,2,5,1,0,4.0,3.0,9.0,1.0,8.0,4.0,109177.0,29.0,35.0,0.0,3.0,11.0,19.0,27.0,10.0,17.0,3.0,1.0,1.0,3.0,2.0,3.0,15.0,11.0,138.0,1.3770367524523155,-0.1902788731997578,17.0,0.0,27294.25,0.8,459.0,2.0,59.0,9.549999999999999
6012.0,55.0,0,2,2,2,2,1,2.0,5.0,3.0,1.0,2.0,1.0,123941.0,21.0,10.0,0.0,5.0,12.0,1.0,5.0,12.0,57.0,1.0,1.0,5.0,2.0,63.0,3.0,23.0,16.0,285.0,0.5847949169457287,1.8316035276080875,59.0,0.0,20656.833333333332,0.5,285.0,2.25,34.0,12.35
6013.0,31.0,1,2,0,0,3,2,4.0,18.0,1.0,6.0,8.0,5.0,86954.0,8.0,0.0,2.0,2.0,11.0,2.0,9.0,10.0,37.0,3.0,2.0,5.0,2.0,86.0,4.0,9.0,17.0,197.0,0.3788233892740367,0.8152754890743671,35.0,0.0,4576.526315789473,4.0,333.0,3.0,21.0,9.75
6014.0,43.0,1,2,0,4,1,3,1.0,26.0,19.0,4.0,1.0,1.0,110515.0,13.0,12.0,3.0,3.0,0.0,9.0,21.0,11.0,48.0,1.0,1.0,1.0,2.0,46.0,3.0,10.0,10.0,217.0,0.9810005044090506,-1.1017044855992015,44.0,0.0,4093.1481481481483,0.05,1008.0,1.25,22.0,13.5
6015.0,38.0,0,1,1,2,3,3,2.0,28.0,13.0,5.0,4.0,3.0,76335.0,5.0,35.0,3.0,5.0,6.0,13.0,18.0,9.0,46.0,2.0,1.0,5.0,3.0,18.0,3.0,11.0,2.0,185.0,0.0326843535030703,-0.3030281902348209,5.0,0.0,2632.2413793103447,0.2857142857142857,828.0,2.75,24.0,11.100000000000001
6016.0,56.0,1,0,0,3,1,1,2.0,11.0,2.0,3.0,3.0,10.0,139637.0,18.0,22.0,0.0,2.0,3.0,7.0,21.0,14.0,71.0,3.0,3.0,4.0,2.0,7.0,5.0,7.0,3.0,255.0,0.2093046967876458,0.4492179190601124,33.0,0.0,11636.416666666666,1.0,1491.0,3.0,28.0,12.649999999999999
6017.0,47.0,1,2,0,2,2,0,2.0,37.0,11.0,0.0,9.0,7.0,49539.0,11.0,11.0,3.0,4.0,13.0,4.0,27.0,15.0,35.0,3.0,5.0,4.0,3.0,89.0,1.0,6.0,8.0,310.0,0.4468690814143345,0.5105534657270074,13.0,1.0,1303.657894736842,0.75,945.0,3.75,28.0,10.45
6018.0,25.0,1,2,0,5,4,3,2.0,12.0,4.0,7.0,6.0,14.0,129023.0,8.0,5.0,3.0,5.0,0.0,6.0,16.0,13.0,93.0,1.0,2.0,3.0,4.0,42.0,1.0,11.0,14.0,271.0,-0.8703160290553933,1.3004672336072822,53.0,0.0,9924.846153846154,1.2,1488.0,2.5,14.0,13.25
6019.0,37.0,0,2,1,2,0,4,5.0,27.0,1.0,0.0,6.0,0.0,56418.0,29.0,13.0,1.0,4.0,3.0,1.0,21.0,2.0,61.0,5.0,2.0,2.0,2.0,7.0,3.0,23.0,17.0,219.0,-0.5453567839943849,0.4023629905328643,58.0,0.0,2014.9285714285713,3.0,1281.0,2.75,33.0,10.149999999999999
6020.0,49.0,1,1,0,1,3,3,4.0,4.0,13.0,7.0,2.0,9.0,46010.0,21.0,21.0,0.0,2.0,5.0,13.0,16.0,12.0,26.0,1.0,3.0,3.0,4.0,70.0,5.0,21.0,12.0,316.0,-0.3223799713786432,1.625159261148009,33.0,0.0,9202.0,0.14285714285714285,416.0,2.75,39.0,9.9
6021.0,39.0,1,1,0,2,3,0,5.0,16.0,4.0,0.0,3.0,14.0,110515.0,12.0,36.0,0.0,5.0,10.0,9.0,8.0,10.0,83.0,5.0,5.0,3.0,4.0,61.0,2.0,20.0,14.0,270.0,1.188337455308656,0.8273445633848194,30.0,0.0,6500.882352941177,0.6,664.0,4.25,31.0,7.95
6022.0,24.0,1,2,0,4,2,3,4.0,26.0,6.0,9.0,6.0,3.0,77333.0,21.0,30.0,1.0,5.0,14.0,18.0,17.0,11.0,5.0,3.0,4.0,1.0,5.0,32.0,4.0,7.0,19.0,184.0,-0.3918394322362772,0.6580997722383857,6.0,0.0,2864.185185185185,0.8571428571428571,85.0,3.25,53.0,5.95
6023.0,26.0,0,1,1,2,3,2,1.0,25.0,14.0,9.0,2.0,2.0,51714.0,10.0,23.0,3.0,3.0,3.0,9.0,16.0,0.0,58.0,4.0,4.0,1.0,4.0,17.0,3.0,9.0,14.0,163.0,-1.5367232369078676,1.2025904262420195,54.0,0.0,1989.0,0.13333333333333333,928.0,3.25,22.0,8.5
6024.0,18.0,1,1,2,0,4,0,2.0,3.0,18.0,3.0,0.0,0.0,188705.0,22.0,5.0,2.0,4.0,11.0,7.0,5.0,0.0,91.0,2.0,1.0,3.0,4.0,82.0,3.0,12.0,5.0,278.0,0.2950631382270539,-0.5085059513794539,29.0,0.0,47176.25,0.0,455.0,2.5,40.0,11.05
6025.0,46.0,1,2,1,1,4,2,3.0,7.0,18.0,5.0,1.0,3.0,139761.0,13.0,3.0,3.0,4.0,3.0,7.0,21.0,8.0,32.0,1.0,4.0,4.0,1.0,88.0,3.0,19.0,2.0,258.0,-1.9400697832287048,0.8315450338065117,9.0,0.0,17470.125,0.05263157894736842,672.0,2.5,23.0,13.7
6026.0,25.0,0,1,1,4,2,2,5.0,25.0,16.0,0.0,4.0,9.0,194616.0,18.0,39.0,3.0,5.0,9.0,13.0,8.0,5.0,37.0,3.0,1.0,5.0,2.0,88.0,3.0,13.0,8.0,274.0,-0.7028950434216843,0.5614841994931405,33.0,0.0,7485.2307692307695,0.23529411764705882,296.0,2.75,40.0,9.65
6027.0,21.0,1,1,2,4,1,1,3.0,32.0,15.0,8.0,4.0,0.0,138179.0,17.0,38.0,1.0,5.0,12.0,4.0,12.0,8.0,81.0,5.0,4.0,2.0,1.0,75.0,4.0,3.0,13.0,315.0,-0.1974897401433998,-0.628024349795494,46.0,0.0,4187.242424242424,0.25,972.0,3.0,33.0,11.25
6028.0,52.0,0,2,0,3,1,0,1.0,11.0,7.0,6.0,7.0,6.0,119538.0,10.0,33.0,1.0,1.0,6.0,14.0,24.0,4.0,92.0,4.0,5.0,5.0,3.0,89.0,2.0,8.0,3.0,132.0,0.1003218816182085,-0.5402069073427113,30.0,0.0,9961.5,0.875,2208.0,4.25,30.0,12.0
6029.0,20.0,0,1,2,5,3,2,3.0,12.0,12.0,0.0,2.0,14.0,68742.0,22.0,20.0,1.0,3.0,14.0,11.0,24.0,1.0,41.0,4.0,5.0,5.0,5.0,39.0,5.0,14.0,5.0,142.0,0.1252898565533059,-0.91821038963526,12.0,0.0,5287.846153846154,0.15384615384615385,984.0,4.75,47.0,7.45
6030.0,57.0,0,2,3,5,3,1,1.0,20.0,10.0,9.0,8.0,8.0,117876.0,13.0,28.0,0.0,4.0,10.0,10.0,17.0,2.0,1.0,2.0,4.0,5.0,2.0,30.0,2.0,10.0,7.0,155.0,0.5613402593616207,1.2105938651415205,26.0,0.0,5613.142857142857,0.7272727272727273,17.0,3.25,33.0,9.75
6031.0,24.0,0,1,0,1,2,1,5.0,36.0,0.0,1.0,4.0,4.0,43845.0,10.0,33.0,2.0,4.0,1.0,12.0,18.0,17.0,25.0,5.0,5.0,3.0,4.0,84.0,2.0,7.0,13.0,128.0,0.4935423387334656,-1.208733412284698,0.0,0.0,1185.0,4.0,450.0,4.25,23.0,6.05
6032.0,44.0,0,1,0,4,4,2,1.0,24.0,17.0,4.0,9.0,3.0,104135.0,12.0,25.0,0.0,5.0,2.0,11.0,9.0,14.0,2.0,3.0,2.0,1.0,5.0,53.0,5.0,4.0,5.0,161.0,-0.2252900029554121,1.0126116406869792,54.0,0.0,4165.4,0.5,18.0,2.75,25.0,5.0
6033.0,18.0,0,1,0,3,2,2,5.0,38.0,6.0,2.0,2.0,0.0,171051.0,9.0,5.0,0.0,4.0,6.0,18.0,14.0,13.0,59.0,4.0,4.0,5.0,1.0,57.0,2.0,6.0,8.0,287.0,0.4731401317432893,-0.1787089967663733,59.0,0.0,4385.923076923077,0.2857142857142857,826.0,3.5,33.0,11.350000000000001
6034.0,44.0,1,2,0,0,1,4,5.0,2.0,19.0,0.0,7.0,9.0,153276.0,12.0,26.0,1.0,2.0,12.0,9.0,16.0,10.0,81.0,3.0,3.0,4.0,3.0,2.0,4.0,19.0,4.0,295.0,-0.2363803925328269,-0.3551885484579081,2.0,0.0,51092.0,0.35,1296.0,3.25,33.0,11.649999999999999
6035.0,33.0,0,2,0,2,4,0,3.0,18.0,2.0,4.0,1.0,0.0,81084.0,13.0,37.0,0.0,5.0,4.0,2.0,24.0,7.0,72.0,4.0,1.0,1.0,4.0,89.0,5.0,15.0,8.0,204.0,-2.3859837244448268,0.9423088338428208,38.0,0.0,4267.578947368421,0.3333333333333333,1728.0,2.5,19.0,10.0
6036.0,55.0,1,1,0,2,3,1,4.0,6.0,19.0,7.0,7.0,12.0,167039.0,5.0,12.0,0.0,4.0,2.0,19.0,4.0,3.0,51.0,2.0,3.0,4.0,3.0,82.0,3.0,22.0,8.0,300.0,0.4420668876696578,0.1911059969207953,35.0,0.0,23862.714285714286,0.35,204.0,3.0,26.0,9.95
6037.0,24.0,1,2,0,2,1,0,4.0,16.0,15.0,0.0,8.0,12.0,37188.0,23.0,23.0,2.0,2.0,1.0,13.0,17.0,19.0,38.0,3.0,5.0,5.0,5.0,42.0,2.0,15.0,17.0,126.0,0.803931093458394,-2.0073657987371183,4.0,1.0,2187.529411764706,0.5,646.0,4.5,37.0,7.6
6038.0,40.0,0,1,2,5,0,1,4.0,12.0,3.0,5.0,7.0,6.0,57102.0,28.0,17.0,2.0,5.0,2.0,16.0,4.0,12.0,82.0,1.0,5.0,4.0,5.0,62.0,3.0,5.0,16.0,217.0,0.8671336116529526,0.5212585935103352,46.0,0.0,4392.461538461538,1.75,328.0,3.75,46.0,10.5
6039.0,58.0,1,2,0,4,1,3,2.0,23.0,12.0,0.0,9.0,14.0,41326.0,20.0,11.0,2.0,1.0,1.0,17.0,3.0,19.0,30.0,1.0,2.0,3.0,4.0,64.0,3.0,10.0,9.0,276.0,-0.2397943516095446,0.3378849546493238,35.0,0.0,1721.9166666666667,0.6923076923076923,90.0,2.5,38.0,8.8
6040.0,28.0,1,1,2,4,4,3,3.0,7.0,0.0,7.0,0.0,8.0,151289.0,29.0,0.0,1.0,4.0,13.0,5.0,21.0,13.0,32.0,5.0,1.0,3.0,2.0,9.0,3.0,24.0,13.0,222.0,-0.9354368926758118,-1.243138722060956,51.0,0.0,18911.125,0.0,672.0,2.75,47.0,8.7
6041.0,59.0,1,1,2,0,4,1,1.0,7.0,0.0,4.0,8.0,2.0,144093.0,8.0,37.0,1.0,3.0,11.0,10.0,4.0,1.0,70.0,5.0,3.0,5.0,5.0,64.0,4.0,3.0,8.0,224.0,-0.3218363076680673,-1.3648213306302734,49.0,0.0,18011.625,8.0,280.0,4.5,29.0,5.9
6042.0,50.0,0,1,1,5,2,4,4.0,1.0,11.0,2.0,0.0,0.0,48444.0,24.0,28.0,2.0,2.0,14.0,6.0,4.0,0.0,0.0,4.0,3.0,4.0,5.0,51.0,2.0,10.0,10.0,179.0,-2.567100420418093,0.9458378096764848,50.0,0.0,24222.0,0.0,0.0,4.0,44.0,3.4
6043.0,53.0,1,2,1,0,4,3,3.0,29.0,12.0,7.0,8.0,12.0,130275.0,28.0,13.0,3.0,5.0,9.0,15.0,12.0,16.0,89.0,5.0,1.0,4.0,3.0,5.0,1.0,22.0,4.0,285.0,-0.1020981535572335,-0.4099390746163545,1.0,0.0,4342.5,0.6153846153846154,1068.0,3.25,52.0,9.65
6044.0,54.0,1,1,0,4,0,0,2.0,2.0,6.0,9.0,9.0,4.0,113793.0,18.0,8.0,1.0,4.0,9.0,16.0,7.0,13.0,54.0,2.0,5.0,5.0,2.0,55.0,1.0,19.0,9.0,305.0,1.2477627936321705,-0.0531584449257164,55.0,0.0,37931.0,1.2857142857142858,378.0,3.5,43.0,11.399999999999999
6045.0,58.0,0,2,2,2,0,2,3.0,25.0,2.0,7.0,1.0,14.0,195970.0,5.0,36.0,1.0,4.0,4.0,1.0,19.0,15.0,91.0,3.0,2.0,2.0,2.0,81.0,3.0,14.0,9.0,254.0,1.0148507833232396,-0.8506026536278878,23.0,0.0,7537.307692307692,0.3333333333333333,1729.0,2.25,10.0,13.45
6046.0,34.0,1,1,0,5,4,0,1.0,16.0,3.0,2.0,7.0,9.0,109441.0,7.0,35.0,1.0,4.0,1.0,5.0,16.0,17.0,74.0,4.0,4.0,4.0,3.0,95.0,5.0,24.0,7.0,244.0,0.0830721538642874,-0.5504801214488175,53.0,0.0,6437.705882352941,1.75,1184.0,3.75,13.0,10.3
6047.0,52.0,1,2,2,5,3,0,4.0,37.0,0.0,6.0,8.0,9.0,124423.0,28.0,15.0,0.0,1.0,2.0,16.0,1.0,7.0,86.0,1.0,4.0,2.0,1.0,18.0,5.0,7.0,11.0,166.0,-0.2429333280712813,-0.4307280106526538,29.0,1.0,3274.2894736842104,8.0,86.0,2.0,46.0,14.399999999999999
6048.0,22.0,1,1,2,5,4,0,1.0,2.0,17.0,0.0,5.0,2.0,79332.0,29.0,37.0,1.0,4.0,5.0,13.0,18.0,4.0,3.0,4.0,5.0,5.0,3.0,77.0,4.0,10.0,14.0,296.0,0.3745711979719673,1.4901769350836025,3.0,0.0,26444.0,0.2777777777777778,54.0,4.25,47.0,6.95
6049.0,49.0,0,1,2,3,3,1,2.0,32.0,4.0,2.0,5.0,9.0,39891.0,11.0,11.0,2.0,3.0,1.0,15.0,25.0,1.0,32.0,1.0,1.0,5.0,2.0,92.0,2.0,5.0,7.0,180.0,0.7860677109883395,0.6563440891157923,6.0,0.0,1208.8181818181818,1.0,800.0,2.25,27.0,13.1
6050.0,20.0,1,1,1,3,4,1,1.0,29.0,19.0,6.0,2.0,13.0,110515.0,18.0,5.0,2.0,3.0,14.0,12.0,7.0,3.0,57.0,1.0,3.0,4.0,5.0,88.0,4.0,15.0,18.0,156.0,-1.4686354159170585,-1.5690582112938516,6.0,1.0,3683.8333333333335,0.1,399.0,3.25,44.0,9.55
6051.0,52.0,1,1,0,2,1,0,2.0,14.0,10.0,2.0,9.0,13.0,80706.0,5.0,10.0,0.0,1.0,14.0,4.0,14.0,2.0,66.0,1.0,1.0,4.0,5.0,98.0,2.0,5.0,14.0,239.0,0.7388468294965996,0.5158643424925309,8.0,1.0,5380.4,0.8181818181818182,924.0,2.75,23.0,10.7
6052.0,31.0,0,2,1,3,4,2,1.0,7.0,2.0,6.0,8.0,0.0,133391.0,28.0,20.0,2.0,1.0,2.0,17.0,9.0,13.0,94.0,1.0,1.0,3.0,2.0,1.0,1.0,18.0,1.0,282.0,-0.34929358084283,1.7716624698565262,19.0,0.0,16673.875,2.6666666666666665,846.0,1.75,47.0,14.600000000000001
6053.0,48.0,0,0,0,5,1,4,2.0,29.0,17.0,2.0,7.0,0.0,119902.0,15.0,18.0,1.0,2.0,2.0,15.0,14.0,11.0,35.0,4.0,4.0,4.0,1.0,68.0,5.0,23.0,6.0,178.0,-1.0440947281587385,0.9676409950878376,45.0,1.0,3996.733333333333,0.3888888888888889,490.0,3.25,32.0,10.15
6054.0,48.0,0,2,0,3,3,4,3.0,22.0,16.0,2.0,1.0,5.0,76620.0,7.0,34.0,3.0,4.0,4.0,9.0,24.0,14.0,14.0,3.0,3.0,1.0,3.0,81.0,3.0,7.0,7.0,138.0,1.2459359946386142,-1.137105079874848,34.0,0.0,3331.304347826087,0.058823529411764705,336.0,2.5,20.0,9.1
6055.0,34.0,1,0,2,3,4,3,3.0,11.0,13.0,1.0,4.0,12.0,126560.0,24.0,5.0,1.0,4.0,12.0,10.0,14.0,0.0,46.0,5.0,3.0,5.0,5.0,86.0,3.0,8.0,11.0,276.0,-1.6587742495159212,0.1751269090708711,57.0,0.0,10546.666666666666,0.2857142857142857,644.0,4.5,46.0,5.699999999999999
6056.0,41.0,0,1,3,1,3,3,3.0,38.0,0.0,4.0,6.0,6.0,188247.0,16.0,21.0,0.0,5.0,5.0,14.0,18.0,4.0,74.0,5.0,3.0,3.0,3.0,17.0,2.0,14.0,11.0,310.0,0.60417835727629,1.4750939656436262,50.0,0.0,4826.846153846154,6.0,1332.0,3.5,35.0,9.5
6057.0,40.0,0,0,0,5,0,2,3.0,7.0,16.0,0.0,0.0,8.0,163352.0,13.0,23.0,3.0,2.0,6.0,18.0,8.0,18.0,84.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,10.0,282.0,0.4139383013990481,0.7415408392352177,58.0,0.0,20419.0,0.0,672.0,1.5,37.0,14.0
6058.0,35.0,0,2,0,3,2,0,1.0,8.0,6.0,3.0,7.0,4.0,59395.0,28.0,28.0,3.0,1.0,13.0,8.0,18.0,19.0,26.0,2.0,4.0,3.0,2.0,50.0,1.0,5.0,15.0,220.0,1.471628070384405,1.2442265370494714,20.0,0.0,6599.444444444444,1.0,468.0,2.75,49.0,11.100000000000001
6059.0,31.0,1,2,0,2,3,1,5.0,7.0,15.0,3.0,2.0,0.0,86099.0,18.0,22.0,0.0,5.0,11.0,5.0,4.0,4.0,84.0,4.0,2.0,3.0,2.0,31.0,5.0,18.0,17.0,151.0,0.6886788995896046,-1.3570754361877928,28.0,0.0,10762.375,0.125,336.0,2.75,34.0,10.600000000000001
6060.0,32.0,0,1,2,3,1,3,2.0,37.0,0.0,9.0,9.0,0.0,69212.0,13.0,27.0,3.0,1.0,8.0,19.0,2.0,0.0,71.0,4.0,5.0,4.0,1.0,98.0,1.0,24.0,15.0,196.0,-0.7548289651476371,-0.6699383197101932,15.0,0.0,1821.3684210526317,9.0,142.0,3.5,40.0,10.75
6061.0,32.0,0,0,0,3,2,0,2.0,32.0,14.0,2.0,1.0,8.0,162813.0,24.0,18.0,1.0,3.0,13.0,4.0,25.0,17.0,63.0,4.0,1.0,2.0,1.0,38.0,2.0,23.0,14.0,270.0,1.342998897827262,-0.937026855966306,38.0,0.0,4933.727272727273,0.06666666666666667,1575.0,2.0,41.0,12.65
6062.0,23.0,0,2,0,5,4,4,5.0,32.0,1.0,4.0,6.0,8.0,43330.0,12.0,5.0,2.0,3.0,2.0,10.0,19.0,19.0,49.0,5.0,2.0,3.0,5.0,71.0,2.0,3.0,3.0,125.0,0.3552444356779953,-1.0228560120244503,0.0,0.0,1313.030303030303,3.0,931.0,3.75,24.0,6.35
6063.0,44.0,0,2,0,3,1,2,2.0,10.0,1.0,3.0,4.0,1.0,142380.0,24.0,20.0,0.0,1.0,5.0,7.0,3.0,9.0,38.0,3.0,1.0,5.0,4.0,2.0,5.0,3.0,1.0,282.0,1.5444105982847658,1.624161187658062,16.0,0.0,12943.636363636364,2.0,114.0,3.25,36.0,7.199999999999999
6064.0,32.0,0,2,2,1,2,1,2.0,22.0,4.0,7.0,7.0,1.0,175314.0,21.0,24.0,3.0,3.0,6.0,9.0,25.0,17.0,18.0,4.0,5.0,4.0,2.0,92.0,5.0,18.0,16.0,145.0,0.7450480736116983,0.8570582922019688,55.0,0.0,7622.347826086957,1.4,450.0,3.75,36.0,9.4
6065.0,53.0,1,1,1,1,2,1,3.0,24.0,3.0,7.0,0.0,12.0,124320.0,8.0,4.0,2.0,3.0,3.0,15.0,10.0,12.0,24.0,3.0,3.0,4.0,5.0,100.0,2.0,14.0,13.0,274.0,-1.6845036586726516,0.6563218596227387,12.0,0.0,4972.8,0.0,240.0,3.75,26.0,6.2
6066.0,25.0,1,1,0,3,3,3,2.0,14.0,2.0,9.0,8.0,11.0,100460.0,15.0,39.0,0.0,5.0,2.0,18.0,6.0,3.0,80.0,2.0,5.0,4.0,5.0,40.0,3.0,20.0,16.0,244.0,0.1428213843697767,0.7062381136009707,18.0,0.0,6697.333333333333,2.6666666666666665,480.0,4.0,35.0,9.6
6067.0,32.0,0,2,0,5,4,0,2.0,9.0,7.0,0.0,5.0,8.0,52801.0,5.0,19.0,3.0,1.0,9.0,6.0,4.0,4.0,41.0,1.0,3.0,1.0,3.0,79.0,5.0,23.0,4.0,138.0,0.9351598924524244,0.941300868835322,37.0,0.0,5280.1,0.625,164.0,2.0,20.0,10.45
6068.0,20.0,0,2,1,4,4,1,4.0,19.0,13.0,7.0,7.0,4.0,57482.0,18.0,22.0,1.0,5.0,8.0,9.0,19.0,9.0,80.0,3.0,1.0,1.0,2.0,57.0,5.0,3.0,8.0,132.0,-0.0702973473315466,-1.2817999449084518,41.0,1.0,2874.1,0.5,1520.0,1.75,35.0,12.9
6069.0,30.0,0,1,0,4,4,4,2.0,15.0,5.0,8.0,5.0,6.0,112404.0,17.0,2.0,0.0,2.0,2.0,17.0,21.0,19.0,23.0,2.0,5.0,1.0,4.0,60.0,5.0,23.0,12.0,264.0,-0.1992594523500784,-1.4802302319155218,22.0,0.0,7025.25,0.8333333333333334,483.0,3.0,36.0,9.25
6070.0,58.0,1,2,2,0,3,4,5.0,34.0,10.0,3.0,6.0,4.0,147423.0,10.0,38.0,1.0,3.0,1.0,4.0,25.0,6.0,41.0,2.0,2.0,4.0,5.0,92.0,4.0,19.0,16.0,127.0,0.7887083372134648,1.999637222597713,4.0,1.0,4212.085714285714,0.5454545454545454,1025.0,3.25,15.0,9.55
